4.00fps
11/06/2015

***
0.0238904766,0.0643636666,0.1148837220,0.0740470138,0.0852128571,0.1085348690,0.0899819767,0.0582257439,0.0129280838,0.0671955183,0.0291891659,0.0222329532,0.0335244571,0.0252398323,0.0846144732,0.0785528445,0.0595032935,0.0278727214,0.0425241508,0.0708277085,0.0420304841,0.0845366833,0.1116404814,0.0688485538,0.1119396733,0.0604367724,0.1549036363,0.0877170937,0.1203020881,0.0678028780,0.0872862573,0.1751559388,0.0471167471,0.0986675188,0.0565771963,0.0885907341,0.0928033567,0.0953434963,0.0807459214,0.1210291245,0.0538545496,0.1035982020,0.1821959252,0.0945655972,0.1127729229,0.0781579111,0.0747082280,0.0434396781,0.1074188831,0.0430118336,0.0456058278,0.0616155886,0.0769132726,0.0601196289,0.0715278177,0.0742355047,0.1958031748,0.0854746501,0.0345387178,0.0913492839,0.0373720655,0.1914230047,0.0224124684,0.1529140098,0.0660376455,0.0782297172,0.0812635235,0.0798692890,0.0602632410,0.0608167461,0.0763627595,0.0947166892,0.0676832012,0.0988186107,0.0778736788,0.0408367082,0.0938385608
0.0652627384,0.0601854511,0.0999600280,0.0662231445,0.0920643526,0.0575525620,0.0567118327,0.0861702713,0.0286506204,0.1077958649,0.0610590916,0.0824154125,0.0785678041,0.1054890951,0.0644040575,0.0672134699,0.1313811657,0.0203749713,0.0813173780,0.1014440200,0.0590215945,0.0947600720,0.1016923493,0.0690804276,0.1870428347,0.0793157839,0.1794134402,0.0645386939,0.1016325109,0.0742923512,0.0846354167,0.1804007736,0.0962500479,0.0989517511,0.0751540240,0.0981439329,0.1087413115,0.0846653359,0.1127026128,0.1844039618,0.0791781556,0.0959717994,0.1448178759,0.1187373143,0.0726482915,0.1428731283,0.0317682004,0.0560027478,0.1046693091,0.1000467936,0.0810241699,0.0954123104,0.0905863444,0.1173221364,0.0994154986,0.1158306645,0.2402810489,0.0702786913,0.0335454006,0.0965073529,0.1164455040,0.1979423972,0.0540250890,0.1858789781,0.0634376675,0.1258042279,0.0618609260,0.1256306966,0.0964056277,0.0905220181,0.0629679362,0.0830796186,0.0636456059,0.0987647561,0.0961303711,0.0116864373,0.0614211139
0.0371446796,0.0909588384,0.0392330394,0.0951041427,0.0312775257,0.0557723700,0.0803360285,0.0457883349,0.0749954523,0.0411119648,0.0502582625,0.0675754921,0.0922588274,0.0358192593,0.0886655321,0.0993556602,0.0684012619,0.0704716701,0.0628602271,0.0709054984,0.0370100433,0.1042474485,0.0434935327,0.0827834185,0.1649505017,0.0416744457,0.1414848776,0.0795700971,0.1211847044,0.0695082721,0.0925161324,0.1579942890,0.0777151070,0.0864066330,0.0757434321,0.0895301968,0.0754472321,0.1415776271,0.1187403062,0.1339362649,0.0852966309,0.0957384296,0.1822363162,0.0918010637,0.1436929142,0.0828103458,0.0975964116,0.0319417318,0.0572713216,0.0844349581,0.0842913459,0.0412136901,0.0850363339,0.0707349590,0.0435324276,0.0864051370,0.2148377662,0.1198547962,0.0917771283,0.0857454188,0.0351161583,0.1865162569,0.0311847762,0.1393501431,0.0797765395,0.1102851419,0.1049894445,0.0689398074,0.0582332237,0.0649755141,0.0866220512,0.0757359523,0.0734650855,0.0919237324,0.0900268555,0.0349276674,0.0741547229
0.0286296770,0.0870738310,0.1110121783,0.0386615828,0.0217362946,0.0307868509,0.0615677179,0.1092409620,0.0364834655,0.0655080758,0.0436760398,0.0334077723,0.1274318321,0.0492170745,0.0875435623,0.0740589815,0.0407469506,0.0582885742,0.0863467946,0.0478108724,0.0852667117,0.1033618403,0.0977789187,0.0557289872,0.1469541063,0.1106262207,0.0872084674,0.1012854483,0.1061144062,0.1110750086,0.0589707318,0.1446204092,0.0886086857,0.1048368566,0.0898323807,0.1161971747,0.1152636958,0.1075624952,0.0899191464,0.0664954092,0.0343921138,0.0774398505,0.1812729181,0.0860476026,0.1103958429,0.1126607259,0.0717911066,0.0650592879,0.0892070695,0.0272653617,0.0464585248,0.0887193867,0.0854133157,0.0674647911,0.0599251541,0.1118663713,0.2095301011,0.0709324257,0.0586251652,0.0986794864,0.0838305903,0.1664344937,0.0777300666,0.1336505366,0.0461473652,0.0743132947,0.0985388662,0.0482372209,0.0243258009,0.0684760599,0.0764525170,0.1011179008,0.0640973858,0.1055100385,0.0672493729,0.0344444724,0.0814879174
0.0311339135,0.0684506285,0.0797436284,0.0428263346,0.0544559254,0.0543512083,0.0658850576,0.0491482604,0.0529061112,0.0716534783,0.0731973087,0.0934675628,0.1095940085,0.0733857996,0.0748787674,0.1091960832,0.0942364861,0.0418270335,0.0712435853,0.1042594162,0.0575376024,0.0937338436,0.0731973087,0.0810196820,0.1746323529,0.0904427323,0.1274258483,0.1030087938,0.1192459406,0.0710580863,0.0949635225,0.1996926700,0.0450104358,0.0880132937,0.1273390826,0.0996219411,0.1057134890,0.0956845751,0.0928811466,0.1511786966,0.0854701622,0.0177420822,0.2256505630,0.1415866029,0.1169122434,0.1201524921,0.0869721057,0.0671446557,0.1432291667,0.1205952962,0.0329260733,0.0921391506,0.0833339317,0.0633748372,0.0685388902,0.0773171818,0.2264224782,0.1002816593,0.0625041887,0.0789298263,0.0701066559,0.2023135915,0.0466529996,0.1688893636,0.1126308067,0.1058481254,0.0618848614,0.0754921109,0.0609827977,0.0555569518,0.1295441272,0.0931444355,0.0941901113,0.0772902545,0.1095431459,0.0432107963,0.0612909654
0.0450912176,0.1079918357,0.0942484538,0.0659987506,0.0455190621,0.0296918084,0.0646164838,0.0750463149,0.0655798819,0.0646733303,0.0974348480,0.0548119638,0.1015248018,0.0761024625,0.0885009766,0.0853893804,0.0772693110,0.0388949525,0.0269930970,0.0555539599,0.0505993413,0.0590066349,0.0701545267,0.0670818254,0.1209184235,0.0815776750,0.1149315928,0.0904277727,0.1368922813,0.0445616479,0.0486934886,0.1945256252,0.0654991000,0.0692988377,0.1297475777,0.1074158912,0.0828552246,0.1060904709,0.1244249531,0.0993526683,0.0623875038,0.0705763873,0.2399788651,0.1055609011,0.1312884162,0.1239462460,0.0594015682,0.0670189951,0.0919656193,0.0617023543,0.0434456620,0.0586924833,0.1057254567,0.0767517090,0.1253434723,0.0710401348,0.1740788478,0.0975919237,0.0309304630,0.0417312921,0.0605384976,0.2187123018,0.0517572141,0.1346378700,0.0953793993,0.1015966079,0.0990235572,0.0664026597,0.0632641362,0.0985553218,0.1021022423,0.0840355368,0.0343128279,0.1076746922,0.0838365742,0.0337054683,0.0768609140
0.0474069633,0.0492260503,0.1300856646,0.0605893603,0.0697027468,0.0878517300,0.0672254375,0.0827116125,0.0561134488,0.0832561418,0.0751330806,0.0344758875,0.0843242570,0.0785977233,0.0589228611,0.0520474303,0.1346393660,0.0213204178,0.0531125536,0.0801954082,0.0258681353,0.0782596364,0.1235961914,0.0404657102,0.1406321806,0.0917172899,0.1351390165,0.0708845550,0.1284640443,0.1060216567,0.0647301767,0.2177459118,0.1168524050,0.0847072227,0.1087802064,0.1155030494,0.1010490866,0.1157214595,0.0897994696,0.1117930693,0.0570977903,0.0776971555,0.2149379955,0.1424033969,0.1111004399,0.0851260915,0.0688171387,0.0639821969,0.0768923292,0.0735862582,0.0170419730,0.0870917825,0.0890634574,0.0724957036,0.0722668218,0.0824617872,0.1781448663,0.0784107283,0.0571920357,0.0655320111,0.0468384986,0.2094014486,0.0249735514,0.1371525783,0.0933837891,0.1083762973,0.0489148907,0.0812934427,0.0644863353,0.0415876800,0.0805020800,0.0993407006,0.1023789948,0.1096388873,0.0748623119,0.0284322103,0.0829045913
0.0364236271,0.0674782547,0.1220254337,0.0135593788,0.0584561217,0.0557604023,0.0987931794,0.0677101285,0.0480831371,0.0947481043,0.0546504002,0.0338924632,0.1091063256,0.0574388691,0.0866908653,0.1103210449,0.1052198223,0.0404208314,0.0305624569,0.1067367255,0.0507579130,0.0906790939,0.0603500067,0.0693287569,0.1306750728,0.0690146054,0.1111408308,0.0588809743,0.1067187739,0.0621002796,0.1298911899,0.1514958400,0.0781369677,0.0287702972,0.1026407878,0.1228601792,0.1284909716,0.1236709894,0.1395102108,0.1318598729,0.0302303539,0.0838964126,0.2452281877,0.1445515951,0.1026901544,0.0946224437,0.0670818254,0.0322229722,0.1232162176,0.0523226869,0.0560087316,0.0730177935,0.0802103678,0.1031838211,0.0419676538,0.0647645838,0.2125579236,0.0833234600,0.0635274251,0.0678866517,0.0781190162,0.2125968185,0.0725181430,0.1597894407,0.0903918696,0.0904217888,0.0730955834,0.0778437596,0.0417642032,0.0777285707,0.0849929510,0.0969067742,0.0595511642,0.1149719837,0.0887762331,0.0615467745,0.0889348049
0.0000000000,0.0844020470,0.1082626044,0.0426857144,0.0163957184,0.0648169424,0.0617831361,0.0762221392,0.0359090169,0.0801894244,0.0908376656,0.0325790106,0.0118180817,0.0519038182,0.0790674546,0.0795431698,0.0390774596,0.0818708831,0.0452557732,0.0938086416,0.0524154364,0.1186685001,0.0507609049,0.0467068541,0.1677000756,0.0536989698,0.1096209358,0.0660526051,0.1201255649,0.0610052371,0.0746932684,0.1343371821,0.0650383444,0.0928392597,0.1194733264,0.1088430367,0.0751809513,0.1220703125,0.0963368135,0.0925041648,0.0531664082,0.0725540460,0.2514483882,0.1170289283,0.1237113803,0.1214450013,0.0935752719,0.0593387379,0.0649246515,0.0255150888,0.0431195427,0.0715397853,0.0754292806,0.0633793251,0.0669531729,0.1032571232,0.2278466318,0.0907538919,0.0838350782,0.0941287770,0.0593357460,0.1953633626,0.0667377547,0.1645899754,0.0784271839,0.0482716280,0.0442026176,0.0676802093,0.0474024754,0.0811453427,0.0841088388,0.1000333300,0.0470464370,0.0682127709,0.0760396322,0.0284187466,0.0848358753
0.0348349179,0.0519262576,0.0991611855,0.0540699678,0.0445825913,0.0645027909,0.1110480813,0.0810092103,0.0330008712,0.0667018516,0.0229689654,0.0307180367,0.0926447850,0.0688979205,0.0591861500,0.0917202819,0.0838635015,0.0917980718,0.0390774596,0.0654781566,0.0543123133,0.1287213494,0.0402024213,0.0586296530,0.1275006463,0.0579385196,0.1113113703,0.0529898849,0.1458949669,0.0738465552,0.1063178567,0.1739890903,0.1023027009,0.0633479100,0.0782297172,0.0572354186,0.1027006261,0.1064106062,0.1253105612,0.1061473173,0.0764644847,0.0511259191,0.2346502566,0.1120264390,0.1508884804,0.1133937462,0.0728472541,0.0548807780,0.1084181842,0.0705494600,0.0447262035,0.0681289972,0.1236021752,0.0957548852,0.0554312912,0.0996249330,0.2249743892,0.0942753811,0.0547087426,0.0572683297,0.0744838341,0.2012275247,0.0731045592,0.1577848547,0.0781429515,0.0714829389,0.0867237764,0.0857454188,0.0232517018,0.0548613305,0.0956142650,0.1096568388,0.0370638978,0.1140624402,0.0795012829,0.0341976390,0.0849031935
0.0453814338,0.0713722379,0.0720454197,0.1098543055,0.0577260934,0.0449446136,0.0946284275,0.0388829848,0.0343143239,0.0583603803,0.0644968070,0.0337039723,0.0605983360,0.0318280388,0.0603230794,0.1220493691,0.1000527775,0.0818230124,0.0400767607,0.1257354138,0.0577470368,0.1462091184,0.0738704906,0.0893611534,0.1495121975,0.1294424020,0.1005404603,0.1155479282,0.1616324630,0.0693885953,0.0285818063,0.1515496946,0.0455908682,0.0483583937,0.0630277746,0.0697087307,0.1053843779,0.0931683709,0.1233179429,0.1264026118,0.0769342161,0.0837408328,0.2397918701,0.0918459425,0.1330012901,0.0927973729,0.0883274452,0.0353704714,0.0996099734,0.0510810403,0.0350802552,0.0392509909,0.0530527152,0.0835762772,0.0825709923,0.1038555070,0.1763706581,0.1009294098,0.0433858236,0.0930636537,0.0776702282,0.2333846747,0.0517961091,0.1215916054,0.0869750977,0.0642604454,0.0855180329,0.0889303170,0.0400199142,0.0419915891,0.0649770101,0.1074428184,0.0568868600,0.1160625383,0.0760904948,0.0553535013,0.0662605435
0.0335274491,0.0552652396,0.1266120462,0.0789597455,0.0944339528,0.0754382564,0.0205664541,0.0657713647,0.0609813017,0.0710700540,0.0450972015,0.0012296789,0.1051569920,0.0480502259,0.0571666044,0.1098902085,0.0679674336,0.0360047583,0.0425361185,0.0383683747,0.0437628054,0.1445067163,0.1035144282,0.1266329896,0.1742194681,0.0895631080,0.0825739842,0.0538485658,0.1447460698,0.0404357910,0.0729759067,0.1584580365,0.0538306143,0.1053813860,0.1216424680,0.0612745098,0.0954571892,0.0894643746,0.0546414244,0.1236021752,0.0726826986,0.0716355268,0.2585347493,0.1136450674,0.1166055717,0.0882975260,0.0942843568,0.0836690267,0.0814819336,0.0311159620,0.0778946222,0.0716684379,0.0483434341,0.0798558254,0.0953375124,0.0610321643,0.2171834310,0.0679285386,0.1042324889,0.0487712785,0.0971715591,0.1829498889,0.0308287377,0.1644209319,0.0681828518,0.0755669089,0.0633000393,0.0848568187,0.0492784089,0.0406362496,0.0861957026,0.0962291044,0.0511393828,0.0907239727,0.1072677911,0.0422129912,0.0976263308
0.0605504653,0.0719945571,0.1301036162,0.0696279488,0.0516584808,0.0536780264,0.0715487611,0.0446035348,0.0626029220,0.0915856455,0.0344310087,0.0318160712,0.0797286688,0.0403071385,0.0502462948,0.0986316157,0.0617562088,0.0617472331,0.0603948855,0.0824213963,0.0334137561,0.1372572955,0.0666330375,0.0769042969,0.1617491479,0.0743372300,0.0808476467,0.0343143239,0.0924383425,0.0815926346,0.1180731081,0.1710300820,0.0587553136,0.0886027018,0.1181179869,0.0992180319,0.0965641994,0.1030327292,0.1009623210,0.1352527095,0.0523496142,0.0551051720,0.2379937265,0.1439262839,0.1156302059,0.1401145785,0.0596887925,0.0417223164,0.1076343013,0.0745287129,0.0730746400,0.0966030944,0.0912116556,0.0631250120,0.0541417739,0.0646419151,0.1660006654,0.0783942727,0.0333090389,0.0576124004,0.0716893813,0.2225958132,0.0199800379,0.1533598058,0.1029818666,0.0814400467,0.0711358762,0.0961587943,0.0439064175,0.0673630658,0.0719152712,0.0798528335,0.0331803864,0.0817048316,0.0915183273,0.0236077402,0.0902332979
